Ia,math,28
Ib,math,26
Ic,biology,8
Id,general education,22
Ie,arts,31
If,general education,17
Ig,general education,30
Ih,general education,25
Ii,arts,25
Ij,chemistry,18
Ik,humanities,2
Il,social-studies,46
IIa,arts,12
IIb,math-science,34
IIc,math,32
IId,chemistry,49
IIe,lingual,23
IIf,biology-chemistry,30
IIg,biology,10
IIh,general education,2
IIi,math-geography,42
IIj,general education,7
IIk,social-studies,21
IIl,general education,37
IIIa,biology-chemistry,38
IIIb,math-science,6
IIIc,general education,17
IIId,chemistry,10
IIIe,general education,29
IIIf,biology,4
IIIg,chemistry,39
IIIh,biology,26
IIIi,musician,1
IIIj,arts,42
IIIk,general education,11
IIIl,humanities,39
IVa,general education,34
IVb,math-science,25
IVc,lingual,1
IVd,humanities,21
IVe,arts,46
IVf,social-studies,20
IVg,general education,48
IVh,computer science,29
IVi,arts,38
IVj,math-geography,31
IVk,computer science,43
IVl,general education,25
Va,humanities,29
Vb,humanities,21
Vc,general education,11
Vd,computer science,20
Ve,biology-chemistry,41
Vf,math-geography,0
Vg,math-geography,14
Vh,chemistry,31
Vi,musician,44
Vj,musician,13
Vk,general education,17
Vl,social-studies,21
VIa,biology,32
VIb,biology-chemistry,10
VIc,arts,45
VId,general education,24
VIe,general education,24
VIf,humanities,30
VIg,math-science,10
VIh,math,3
VIi,general education,13
VIj,arts,44
VIk,math,39
VIl,arts,6
VIIa,arts,32
VIIb,humanities,20
VIIc,general education,31
VIId,math,1
VIIe,arts,32
VIIf,general education,24
VIIg,social-studies,0
VIIh,chemistry,0
VIIi,biology-chemistry,19
VIIj,chemistry,26
VIIk,general education,37
VIIl,general education,28
VIIIa,general education,8
VIIIb,general education,4
VIIIc,general education,34
VIIId,math-geography,19
VIIIe,general education,19
VIIIf,humanities,42
VIIIg,math-geography,11
VIIIh,general education,44
VIIIi,math,7
VIIIj,lingual,15
VIIIk,general education,5
VIIIl,social-studies,39
